gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue,geometry
5002878120,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-5023386,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Polygonum,Polygonum argyrocoleum,,SPECIES,Polygonum argyrocoleum Steud. ex Kunze,Polygonum argyrocoleum,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.789658,35.043894,,,,,,,2024-09-17,17.0,9,2024,7510471,7510471.0,HUMAN_OBSERVATION,INPA,,5023386,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:41:39.981Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.043893999550306 32.78965800057659)
5002923752,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-5028886,Animalia,Chordata,Squamata,,Lacertidae,Phoenicolacerta,Phoenicolacerta laevis,,SPECIES,"Lacerta laevis Gray, 1838",Lacerta laevis laevis,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.747011,35.046489,,,,,,,2024-09-21,21.0,9,2024,8433369,5789554.0,HUMAN_OBSERVATION,INPA,,5028886,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:41:40.014Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;TAXON_MATCH_HIGHERRANK,POINT (35.04648899954706 32.74701100058124)
5003284347,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-4905742,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Carex,Carex flacca,,SPECIES,Carex flacca Schreb.,Carex flacca,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.742708,35.052759,,,,,,,2024-05-20,20.0,5,2024,2727938,2727938.0,HUMAN_OBSERVATION,INPA,,4905742,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:42:07.633Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.05275899954654 32.74270800058208)
5003284612,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-4915282,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Bubulcus,Bubulcus ibis,,SPECIES,"Bubulcus ibis (Linnaeus, 1758)",Bubulcus ibis,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.716941,35.124652,,,,,,,2024-05-29,29.0,5,2024,2480830,2480830.0,HUMAN_OBSERVATION,INPA,,4915282,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:42:07.692Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.12465199954216 32.71694100058908)
5002962785,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-4977888,Animalia,Chordata,Aves,Galliformes,Phasianidae,Francolinus,Francolinus francolinus,,SPECIES,"Francolinus francolinus (Linnaeus, 1766)",Francolinus francolinus,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.632927,35.210576,,,,,,,2024-08-10,10.0,8,2024,5227919,5227919.0,HUMAN_OBSERVATION,INPA,,4977888,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:42:08.049Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.21057599953308 32.63292700060312)
5003288414,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-5008468,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Rumex,Rumex maritimus,,SPECIES,Rumex maritimus L.,Rumex maritimus,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.702701,35.137356,,,,,,,2024-09-05,5.0,9,2024,2888980,2888980.0,HUMAN_OBSERVATION,INPA,,5008468,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:42:08.147Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.13735599954071 32.702701000591354)
5002969520,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-5023524,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Rumex,Rumex maritimus,,SPECIES,Rumex maritimus L.,Rumex maritimus,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.793746,35.046428,,,,,,,2024-09-17,17.0,9,2024,2888980,2888980.0,HUMAN_OBSERVATION,INPA,,5023524,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:42:08.190Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.04642799955051 32.79374600057631)
5002970154,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-5061009,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,Lepus capensis,,SPECIES,"Lepus capensis Linnaeus, 1758",Lepus capensis,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.704458,35.151923,,,,,,,2024-10-26,26.0,10,2024,2436736,2436736.0,HUMAN_OBSERVATION,INPA,,5061009,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:42:08.403Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.151922999540325 32.704458000592034)
5157082862,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-5161815,Animalia,Chordata,Aves,Podicipediformes,Podicipedidae,Tachybaptus,Tachybaptus ruficollis,,SPECIES,"Tachybaptus ruficollis (Pallas, 1764)",Tachybaptus ruficollis,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.768541,35.084776,,,,,,,2025-01-17,17.0,1,2025,2482048,2482048.0,HUMAN_OBSERVATION,INPA,,5161815,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:41:41.239Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.08477599954733 32.76854100058126)
5157082868,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-5162148,Animalia,Chordata,Aves,Podicipediformes,Podicipedidae,Tachybaptus,Tachybaptus ruficollis,,SPECIES,"Tachybaptus ruficollis (Pallas, 1764)",Tachybaptus ruficollis,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.772008,35.080684,,,,,,,2025-01-17,17.0,1,2025,2482048,2482048.0,HUMAN_OBSERVATION,INPA,,5162148,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:41:41.245Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.08068399954773 32.77200800058066)
5003290379,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-5067274,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,Lepus capensis,,SPECIES,"Lepus capensis Linnaeus, 1758",Lepus capensis,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.693031,35.14759,,,,,,,2024-11-02,2.0,11,2024,2436736,2436736.0,HUMAN_OBSERVATION,INPA,,5067274,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:42:08.445Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.14758999953965 32.69303100059299)
5157082911,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-5164263,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aythya,Aythya ferina,,SPECIES,"Aythya ferina (Linnaeus, 1758)",Aythya ferina,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.668269,35.128352,,,,,,,2025-01-17,17.0,1,2025,2498255,2498255.0,HUMAN_OBSERVATION,INPA,,5164263,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:41:41.316Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.12835199953847 32.66826900059445)
5157082913,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-5164425,Animalia,Chordata,Aves,Podicipediformes,Podicipedidae,Tachybaptus,Tachybaptus ruficollis,,SPECIES,"Tachybaptus ruficollis (Pallas, 1764)",Tachybaptus ruficollis,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.636029,35.204267,,,,,,,2025-01-17,17.0,1,2025,2482048,2482048.0,HUMAN_OBSERVATION,INPA,,5164425,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:41:41.318Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.20426699953353 32.63602900060239)
5157060909,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-5163664,Animalia,Chordata,Aves,Phoenicopteriformes,Phoenicopteridae,Phoenicopterus,Phoenicopterus roseus,,SPECIES,"Phoenicopterus roseus Pallas, 1811",Phoenicopterus roseus,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.637002,35.211301,,,,,,,2025-01-17,17.0,1,2025,4352332,4352332.0,HUMAN_OBSERVATION,INPA,,5163664,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:42:09.033Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.21130099953336 32.637002000602706)
5157060921,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-5164456,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas crecca,,SPECIES,"Anas crecca Linnaeus, 1758",Anas crecca,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.67261,35.134308,,,,,,,2025-01-17,17.0,1,2025,8214667,8214667.0,HUMAN_OBSERVATION,INPA,,5164456,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:42:09.042Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.13430799953858 32.67261000059433)
5157060922,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-5164492,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Buteo,Buteo buteo,,SPECIES,"Buteo buteo (Linnaeus, 1758)",Buteo buteo,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.779827,35.064683,,,,,,,2025-01-17,17.0,1,2025,2480537,2480537.0,HUMAN_OBSERVATION,INPA,,5164492,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:42:09.043Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.06468299954886 32.77982700057888)
5157060923,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-5164500,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Circus,Circus aeruginosus,,SPECIES,"Circus aeruginosus (Linnaeus, 1758)",Circus aeruginosus,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.771351,35.056286,,,,,,,2025-01-17,17.0,1,2025,2480482,2480482.0,HUMAN_OBSERVATION,INPA,,5164500,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:42:09.044Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.05628599954852 32.77135100057929)
5157092684,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-5236533,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Gyps,Gyps fulvus,,SPECIES,"Gyps fulvus (Hablizl, 1783)",Gyps fulvus,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.646398,35.210236,0.71,,,,,,2025-03-11,11.0,3,2025,2480389,2480389.0,HUMAN_OBSERVATION,INPA,,5236533,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:41:42.329Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.2102359995341 32.64639800060168)
5157092755,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-5242734,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,Turdus merula,,SPECIES,"Turdus merula Linnaeus, 1758",Turdus merula,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.738812,35.044754,,,,,,,2025-03-16,16.0,3,2025,2490719,2490719.0,HUMAN_OBSERVATION,INPA,,5242734,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:41:42.413Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.04475399954651 32.73881200058197)
5157092971,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-5260752,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,Corvus corax,,SPECIES,"Corvus corax Linnaeus, 1758",Corvus corax,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.641463,35.175854,,,,,,,2025-03-23,23.0,3,2025,2482492,2482492.0,HUMAN_OBSERVATION,INPA,,5260752,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:41:42.648Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.17585399953489 32.641463000600105)
5157092973,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-5261184,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,Corvus corax,,SPECIES,"Corvus corax Linnaeus, 1758",Corvus corax,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.637741,35.191127,,,,,,,2025-03-23,23.0,3,2025,2482492,2482492.0,HUMAN_OBSERVATION,INPA,,5261184,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:41:42.650Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.1911269995341 32.63774100060142)
5157065384,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-5213208,Animalia,Chordata,Aves,Ciconiiformes,Ciconiidae,Ciconia,Ciconia nigra,,SPECIES,"Ciconia nigra (Linnaeus, 1758)",Ciconia nigra,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.641444,35.173083,,,,,,,2025-02-24,24.0,2,2025,2481909,2481909.0,HUMAN_OBSERVATION,INPA,,5213208,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:42:09.386Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.17308299953498 32.641444000599954)
5157065765,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-5241261,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Ophrys,Ophrys sphegodes,,SPECIES,Ophrys transhyrcana Czerniak.,Ophrys transhyrcana,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.738342,35.051102,,,,,,,2025-03-15,15.0,3,2025,2793494,2793334.0,HUMAN_OBSERVATION,INPA,,5241261,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:42:09.778Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.05110199954626 32.738342000582435)
5157099531,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-5306724,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Aegilops,Aegilops geniculata,,SPECIES,Aegilops geniculata Roth,Aegilops geniculata,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.723225,35.070788,,,,,,,2025-04-15,15.0,4,2025,5289781,5289781.0,HUMAN_OBSERVATION,INPA,,5306724,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:41:43.376Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.07078799954448 32.72322500058519)
5157099532,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-5306760,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Ruscus,Ruscus aculeatus,,SPECIES,Ruscus aculeatus L.,Ruscus aculeatus,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.725659,35.069846,,,,,,,2025-04-15,15.0,4,2025,2769766,2769766.0,HUMAN_OBSERVATION,INPA,,5306760,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:41:43.377Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.06984599954468 32.72565900058489)
5157099533,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-5306823,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Scaligeria,Scaligeria napiformis,,SPECIES,Scaligeria napiformis (Willd. ex Spreng.) Grande,Scaligeria napiformis,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.728871,35.072006,,,,,,,2025-04-15,15.0,4,2025,5539503,5539503.0,HUMAN_OBSERVATION,INPA,,5306823,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:41:43.378Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.07200599954484 32.72887100058468)
5157099536,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-5307200,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Mercurialis,Mercurialis annua,,SPECIES,Mercurialis annua L.,Mercurialis annua,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.736767,35.077788,,,,,,,2025-04-15,15.0,4,2025,3062975,3062975.0,HUMAN_OBSERVATION,INPA,,5307200,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:41:43.382Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.077787999545244 32.736767000584194)
5157099538,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-5307255,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Andropogon,Andropogon distachyos,,SPECIES,Andropogon distachyos L.,Andropogon distachyos,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.735649,35.078195,,,,,,,2025-04-15,15.0,4,2025,4150293,4150293.0,HUMAN_OBSERVATION,INPA,,5307255,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:41:43.384Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.07819499954513 32.735649000584345)
5157099539,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-5307318,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Valantia,Valantia hispida,,SPECIES,Valantia hispida L.,Valantia hispida,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.735234,35.077939,,,,,,,2025-04-15,15.0,4,2025,2894034,2894034.0,HUMAN_OBSERVATION,INPA,,5307318,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:41:43.385Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.07793899954512 32.73523400058437)
5157099547,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-5307714,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Trifolium,Trifolium campestre,,SPECIES,Trifolium campestre Schreb.,Trifolium campestre,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.720056,35.084148,,,,,,,2025-04-15,15.0,4,2025,5359477,5359477.0,HUMAN_OBSERVATION,INPA,,5307714,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:41:43.393Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.084147999543774 32.72005600058633)
5157065993,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-5260783,Animalia,Chordata,Aves,Gruiformes,Rallidae,Gallinula,Gallinula chloropus,,SPECIES,"Gallinula chloropus (Linnaeus, 1758)",Gallinula chloropus,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.641463,35.17578,,,,,,,2025-03-23,23.0,3,2025,5228199,5228199.0,HUMAN_OBSERVATION,INPA,,5260783,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:42:09.959Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.175779999534896 32.641463000600105)
5157065997,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-5261278,Animalia,Chordata,Aves,Passeriformes,Paridae,Parus,Parus major,,SPECIES,"Parus major Linnaeus, 1758",Parus major,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.63775,35.190935,,,,,,,2025-03-23,23.0,3,2025,9705453,9705453.0,HUMAN_OBSERVATION,INPA,,5261278,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:42:09.961Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.19093499953413 32.6377500006014)
5157099813,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-5328081,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Circaetus,Circaetus gallicus,,SPECIES,"Circaetus gallicus (Gmelin, 1788)",Circaetus gallicus,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.641858,35.169992,,,,,,,2025-04-27,27.0,4,2025,2480666,2480666.0,HUMAN_OBSERVATION,INPA,,5328081,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:41:43.880Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.169991999535114 32.64185800059972)
5157099816,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-5328243,Animalia,Chordata,Aves,Passeriformes,Cettiidae,Cettia,Cettia cetti,,SPECIES,"Cettia cetti (Temminck, 1820)",Cettia cetti,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.637633,35.191212,,,,,,,2025-04-27,27.0,4,2025,2493012,2493012.0,HUMAN_OBSERVATION,INPA,,5328243,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:41:43.884Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.19121199953408 32.63763300060143)
5157099902,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-5333968,Animalia,Chordata,Aves,Falconiformes,Falconidae,Falco,Falco naumanni,,SPECIES,"Falco naumanni J.G.Fleischer, 1818",Falco naumanni,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.684789,35.104059,,,,,,,2025-04-30,30.0,4,2025,9584698,9584698.0,HUMAN_OBSERVATION,INPA,,5333968,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:41:44.001Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.104058999540506 32.684789000591245)
5157070432,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-5297729,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Meles,Meles meles,,SPECIES,"Meles meles (Linnaeus, 1758)",Meles meles,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.640044,35.164494,,,,,,,2025-04-08,8.0,4,2025,2433875,2433875.0,HUMAN_OBSERVATION,INPA,,5297729,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:42:10.312Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.16449399953517 32.64004400059959)
5157070523,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-5306692,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus coccifera,,SPECIES,Quercus calliprinos Webb,Quercus calliprinos,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.722253,35.07239,,,,,,,2025-04-15,15.0,4,2025,2879177,2879175.0,HUMAN_OBSERVATION,INPA,,5306692,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:42:10.467Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.07238999954434 32.722253000585404)
5157070524,6c8d87be-829d-4364-b2bc-578258761cc2,INPA-5306700,Plantae,Tracheophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus halepensis,,SPECIES,Pinus halepensis Mill.,Pinus halepensis,,IL,,,PRESENT,1,4f160e00-329d-11d9-8439-b8a03c50a862,32.722695,35.072229,,,,,,,2025-04-15,15.0,4,2025,5285604,5285604.0,HUMAN_OBSERVATION,INPA,,5306700,,,,CC_BY_NC_4_0,,,,,2025-05-24T22:42:10.468Z,,COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,POINT (35.0722289995444 32.722695000585354)
